ccx_id,it_buy,clothing_buy,food_buy,home_buy,ent_buy,tools_buy,stationery_buy,health_buy,skincare_buy,other_buy,it_buy_count,clothing_buy_count,food_buy_count,home_buy_count,ent_buy_count,tools_buy_count,stationery_buy_count,health_buy_count,skincare_buy_count,other_buy_count
40537,0.0,207.0,29.9,0.0,0.0,0.0,26.0,43.8,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
40538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
40539,0.0,820.0,0.0,193.8,237.8,0.0,68.8,68.8,83.6,96.69999999999999,0.0,4.0,0.0,5.0,3.0,0.0,5.0,2.0,2.0,3.0
40540,7.8,19.9,0.0,7.8,0.0,0.0,13.8,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40542,0.0,0.0,0.0,0.0,0.0,0.0,40.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40543,423.31,262.08,96.9,582.5699999999999,0.0,0.0,96.9,140.0,0.0,271.62,10.0,10.0,4.0,7.0,0.0,0.0,27.0,5.0,0.0,5.0
40544,0.0,99.0,0.0,74.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
40545,0.0,0.0,0.0,76.8,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
40546,0.0,147.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
40547,0.0,210.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40548,0.0,91.5,0.0,52.8,0.0,0.0,35.9,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
40550,0.0,0.0,19.0,54.0,0.0,0.0,36.0,30.8,78.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,6.0,0.0
40551,36.0,0.0,0.0,240.8,0.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0
40552,0.0,267.8,310.2,0.0,0.0,0.0,58.5,0.0,154.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
40553,19.41,82.45,28.0,288.7,0.0,318.6,55.22,0.0,0.0,422.85,1.0,4.0,1.0,16.0,0.0,2.0,10.0,0.0,0.0,4.0
40554,0.0,6.5,101.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40555,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40557,0.0,0.0,0.0,29.9,29.9,0.0,126.96,0.0,64.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0
40558,0.0,119.0,47.9,0.0,0.0,0.0,39.0,47.9,59.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
40559,22.9,230.9,533.0,645.8,72.8,0.0,208.0,0.0,87.9,57.8,4.0,13.0,4.0,8.0,2.0,0.0,34.0,0.0,7.0,2.0
40560,0.0,1514.641,99.5,1621.3456,0.0,0.0,48.4646,174.7,25.06,182.3,0.0,5.0,5.0,11.0,0.0,0.0,4.0,2.0,4.0,6.0
40562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40563,1199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40566,76.0,2723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40567,32.0,833.2,59.7,218.44,0.0,0.0,23.8,0.0,37.44,63.7,2.0,20.0,3.0,8.0,0.0,0.0,19.0,0.0,1.0,2.0
40568,42.0,0.0,0.0,186.9,0.0,0.0,244.0,1989.0,0.0,135.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,2.0
40569,29.8,0.0,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
40570,336.0,0.0,336.0,0.0,0.0,0.0,336.0,0.0,168.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0
40571,0.0,276.0,0.0,74.9,22.5,0.0,49.0,0.0,95.9,218.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0
40572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
40574,0.0,38.5,532.1,0.0,0.0,0.0,0.0,178.0,69.25999999999999,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0
40576,0.0,0.0,0.0,223.0,143.0,0.0,218.0,55.0,110.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0
40577,0.0,0.0,0.0,0.0,0.0,0.0,189.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
40579,67.0,537.0,0.0,56.0,0.0,0.0,158.0,17.8,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0
40582,0.0,365.0,0.0,0.0,0.0,173.0,0.0,0.0,99.0,398.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
40583,48.0,45.0,0.0,52.45,0.0,0.0,35.38,25.9,209.8,564.01,1.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,12.0,3.0
40584,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
40586,0.0,699.0,156.0,292.0,0.0,0.0,231.39,0.0,462.78,129.0,0.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0,9.0,1.0
40587,24.18,0.0,88.0,336.0,0.0,0.0,114.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0
40589,0.0,0.0,0.0,16.8,0.0,0.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
40590,0.0,71.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40591,32.9,213.9,0.0,131.6,0.0,0.0,48.5,300.0,56.959999999999994,32.9,1.0,3.0,0.0,10.0,0.0,0.0,4.0,3.0,6.0,1.0
40592,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40593,0.0,152.8,0.0,54.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
40594,0.0,210.0,0.0,23.3,49.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
40595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
40597,0.0,69.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40599,0.0,295.8,0.0,99.0,49.9,0.0,68.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
40602,0.0,0.0,9.9,29.8,0.0,0.0,14.99,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
40603,0.0,52.8,0.0,89.9,92.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
40604,0.0,157.0,0.0,0.0,0.0,0.0,99.92,0.0,0.0,42.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
40605,0.0,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40609,12.8,78.9,308.6,426.0,0.0,0.0,29.0,33.0,0.0,0.0,3.0,4.0,14.0,9.0,0.0,0.0,7.0,1.0,0.0,0.0
40610,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40612,18.9,99.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,39.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
40613,28.8,498.0,25.56,53.9,0.0,312.09999999999997,44.0,0.0,0.0,0.0,1.0,8.0,1.0,3.0,0.0,10.0,4.0,0.0,0.0,0.0
40615,0.0,417.03999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40616,0.0,218.0,0.0,0.0,0.0,0.0,29.0,105.66000000000001,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
40617,0.0,0.0,0.0,0.0,0.0,0.0,21.58,0.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0
40618,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40619,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40623,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40624,0.0,0.0,636.02,398.88,53.42,0.0,53.42,98.06,138.0,687.7792999999999,0.0,0.0,9.0,5.0,3.0,0.0,17.0,1.0,5.0,14.0
40625,32.0,39.7,0.0,110.0,0.0,98.0,0.0,0.0,34.9,0.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0
40627,38.61,73.3,124.0,66.0,0.0,0.0,118.0,73.9,0.0,177.55,1.0,6.0,6.0,2.0,0.0,0.0,4.0,4.0,0.0,6.0
40628,0.0,228.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
40629,0.0,138.0,0.0,0.0,99.0,0.0,6.9,9.9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0
40630,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40632,0.0,39.9,0.0,32.9,0.0,0.0,32.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40634,0.0,0.0,0.0,0.0,0.0,36.99,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
40636,0.0,0.0,0.0,0.0,0.0,19.8,3.7,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
40638,0.0,73.5,0.0,194.6,89.0,0.0,0.0,33.6,0.0,48.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0
40640,0.0,93.0,31.5,0.0,93.0,0.0,68.49000000000001,46.9,0.0,46.9,0.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0
40641,0.0,139.6,139.6,87.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
40642,0.0,111.9,0.0,9.9,0.0,0.0,97.0,0.0,20.0,47.6,0.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,1.0
40643,0.0,219.92000000000002,82.98,23.5,0.0,0.0,186.47,0.0,175.0,0.0,1.0,5.0,2.0,3.0,0.0,0.0,33.0,0.0,2.0,0.0
40645,0.0,206.5,12.9,29.9,2950.0,2989.0,45.43,36.0,36.53,2979.9,0.0,6.0,1.0,1.0,1.0,2.0,8.0,2.0,2.0,5.0
40646,0.0,261.0,0.0,0.0,0.0,0.0,85.0,0.0,339.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0
40647,0.0,257.8,0.0,0.0,0.0,0.0,79.0,0.0,18.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40648,87.33,250.56,0.0,583.21,38.8,0.0,355.33,0.0,0.0,310.76,1.0,7.0,0.0,45.0,1.0,0.0,6.0,0.0,0.0,5.0
40649,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40650,0.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
40652,24.8,247.0,24.8,437.99,0.0,0.0,185.7,48.0,135.75,150.5,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,4.0,3.0
40653,129.6,1752.6527999999998,121.6,1126.75,0.0,0.0,717.85,230.5,135.4,2445.4153,2.0,30.0,1.0,22.0,0.0,0.0,20.0,2.0,5.0,13.0
40654,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40655,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40656,0.0,16.5,0.0,0.0,0.0,0.0,12.8,0.0,0.0,12.8,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
40659,32.0,0.0,60.9,19.9,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
40660,0.0,49.84,0.0,18.0,0.0,0.0,54.65,88.9,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
40662,0.0,9.9,0.0,0.0,0.0,0.0,42.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
40663,0.0,219.0,49.99,0.0,0.0,0.0,164.0,0.0,51.04,0.0,0.0,8.0,1.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0
40664,12.8,0.0,45.8,79.80000000000001,0.0,0.0,39.9,240.6,159.6,0.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,8.0,0.0
40665,98.0,243.0,120.0,197.8,0.0,0.0,24.9,398.0,189.0,90.0,2.0,6.0,8.0,6.0,0.0,0.0,12.0,1.0,2.0,4.0
40667,0.0,24.9,0.0,0.0,0.0,0.0,69.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
40668,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40669,0.0,153.0,0.0,24.8,0.0,0.0,78.0,0.0,315.09000000000003,29.8,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,2.0
40670,23.0,191.5,49.0,9.8,74.9,0.0,79.0,59.9,39.8,39.0,3.0,13.0,1.0,1.0,2.0,0.0,11.0,1.0,2.0,1.0
40671,0.0,39.0,122.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40673,0.0,12.53,0.0,24.7,0.0,0.0,12.53,0.0,32.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,1.0,0.0
40674,58.0,579.4,619.76,49.0,0.0,0.0,309.88,0.0,0.0,158.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
40675,10.9,98.5,89.11,967.7303999999999,52.65,0.0,105.3,69.0,52.8,247.4496,1.0,4.0,4.0,11.0,1.0,0.0,12.0,1.0,6.0,6.0
40676,0.0,1083.0,79.8,236.39999999999998,0.0,0.0,55.9,78.0,131.12,0.0,0.0,7.0,1.0,4.0,0.0,0.0,7.0,1.0,4.0,0.0
40677,25.6,61.6,0.0,0.0,0.0,0.0,12.8,9.9,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
40678,0.0,213.32,0.0,79.3,0.0,0.0,66.9,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
40681,65.0,77.9,23.0,0.0,77.9,0.0,49.0,0.0,35.0,35.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
40682,0.0,0.0,11.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
40683,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40684,0.0,0.0,84.0,48.0,0.0,0.0,214.9,0.0,0.0,214.9,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0
40685,0.0,87.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40686,0.0,217.0,48.4,98.0,0.0,0.0,123.0,0.0,0.0,96.8,0.0,6.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,2.0
40688,0.0,702.0,0.0,165.9,0.0,0.0,0.0,0.0,138.0,29.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0
40689,0.0,200.7,75.25999999999999,419.7,26.6,0.0,85.0,128.7,171.3,358.0,0.0,3.0,3.0,5.0,1.0,0.0,15.0,2.0,1.0,2.0
40690,68.0,0.0,0.0,0.0,0.0,0.0,160.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40691,168.0,168.0,168.0,168.0,0.0,0.0,34.0,0.0,0.0,168.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
40693,887.0,0.0,18.9,0.0,0.0,0.0,48.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
40695,9.8,103.8,0.0,16.8,0.0,0.0,0.0,0.0,95.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
40696,0.0,606.45,0.0,1988.0,192.45,0.0,39.3,0.0,0.0,1893.0,0.0,8.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,8.0
40698,0.0,150.0709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40699,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
40700,0.0,0.0,0.0,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40701,0.0,49.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
40702,199.0,347.9,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
40704,52.0,231.0,0.0,0.0,0.0,98.0,155.0,98.0,71.9,0.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,0.0
40705,13.8,0.0,109.69999999999999,53.7,0.0,0.0,9.9,0.0,0.0,29.9,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
40706,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
40707,0.0,49.9,0.0,0.0,0.0,0.0,138.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
40708,0.0,69.0,0.0,149.0,0.0,0.0,63.9,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40710,9.9,0.0,276.0,9.8,0.0,0.0,23.9,0.0,75.3,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0
40711,0.0,0.0,0.0,0.0,0.0,0.0,47.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
40713,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
40715,37.0,379.55,0.0,168.0,0.0,0.0,286.9,369.0,1533.0,168.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,11.0,1.0
40716,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40717,0.0,0.0,0.0,17.9,0.0,0.0,0.0,0.0,27878.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0
40718,0.0,258.6,0.0,402.3,0.0,0.0,250.0,44.6,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0
40719,0.0,1220.64,0.0,0.0,189.68,158.0,368.0,0.0,193.84,184.0,0.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0
40720,0.0,303.8,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40721,0.0,90.0,0.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40722,0.0,389.05,0.0,95.9,0.0,0.0,144.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
40723,0.0,128.25,117.8,0.0,0.0,0.0,79.0,0.0,82.9,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0
40724,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40725,1611.9,373.6,79.0,79.63,19.0,14.4,19.8,0.0,0.0,168.9,2.0,4.0,2.0,3.0,1.0,2.0,4.0,0.0,0.0,9.0
40726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,23.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
40727,148.0,39.9,0.0,76.8,148.0,0.0,8.5,165.9,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0
40728,16.8,79.0,19.7,0.0,0.0,0.0,0.0,0.0,12.77,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
40729,108.53,0.0,0.0,651.18,0.0,0.0,0.0,0.0,108.53,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0
40730,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40731,0.0,619.4188,0.0,94.6,0.0,0.0,376.0,0.0,93.5,0.0,0.0,15.0,0.0,5.0,0.0,0.0,5.0,0.0,4.0,0.0
40733,0.0,0.0,0.0,39.0,0.0,0.0,82.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
40734,0.0,0.0,0.0,0.0,0.0,0.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40736,0.0,13.89,88.9,0.0,0.0,0.0,0.0,0.0,108.9,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
40737,366.4,0.0,0.0,366.4,0.0,0.0,156.0,0.0,143.0,524.4,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0
40738,0.0,100.9,0.0,0.0,45.0,0.0,0.0,0.0,0.0,46.5,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
40740,0.0,199.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40744,36.0,83.07,0.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40745,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
40746,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40748,268.0,87.9,0.0,0.0,0.0,0.0,22.0,78.0,19.8,9.9,2.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0
40749,43.36,186.06,86.9,586.0600000000001,0.0,1.9,48.129999999999995,141.87,188.66000000000003,39.9,3.0,21.0,2.0,23.0,0.0,1.0,19.0,6.0,2.0,2.0
40750,0.0,0.0,0.0,0.0,38.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40751,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40754,0.0,147.9,0.0,0.0,0.0,0.0,108.0,0.0,31.9,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
40756,0.0,69.0,0.0,0.0,0.0,0.0,49.8,0.0,54.5,59.7,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0
40758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40760,23.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,299.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
40761,0.0,0.0,0.0,78.0,0.0,0.0,147.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0
